index,en,citations,link,abstract,wos
1461,False,150,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000494151300001"" rel=""noopener noreferrer"" target=""_blank"">link</a>","This article calls for a stronger engagement by geographers with the concept of socionature as a vehicle for guiding adaptation thinking in development planning. Drawing on literatures from poststructuralist geographies, it argues for a relational, hybrid ontology of climate change adaptation grounded in multiple perspectives, knowledges, and more-than-human relations. Going beyond this stance, a framework based on the idea of planning with climate change is proposed for a revised approach to adaptation that calls for more-than-social planning practices embedded in radically more integrative planning processes and the redistribution of power across the climate and planning systems. The article ends by highlighting some of the key challenges that such a project faces for scholars working in the field of planning and development research. Key Words: climate change adaptation, development, human geography, planning, poststructuralist theory.?????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????????Este art?culo clama por un compromiso m?s fuerte de los ge?grafos con el concepto de socionaturaleza, como veh?culo que gu?e el pensamiento de adaptaci?n en la planificaci?n del desarrollo. Bas?ndome en las literaturas de las geograf?as posestructuralistas, arguyo en pro de una ontolog?a relacional e h?brida de la adaptaci?n al cambio clim?tico con el apoyo de m?ltiples perspectivas, conocimientos y relaciones que trascienden lo humano. Yendo m?s all? de esta instancia, se propone un marco basado en la idea de planificar con cambio clim?tico, a manera de un enfoque revisado de la adaptaci?n que demanda pr?cticas de planificaci?n m?s all? de lo social, incrustadas en procesos de planificaci?n radicalmente m?s integrativos y en la redistribuci?n de poder por encima de los sistemas del clima y la planificaci?n. El art?culo termina destacando algunos de los retos claves que enfrenta tal proyecto para eruditos que trabajan en el campo de la planificaci?n y la investigaci?n del desarrollo. Palabras clave: adaptaci?n al cambio clim?tico, desarrollo, geograf?a humana, planificaci?n, teor?a posestructuralista.",WOS:000494151300001
1815,False,44,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000357190100007"" rel=""noopener noreferrer"" target=""_blank"">link</a>","Climate change is contributing to the severity and rate of stream degradation by changing the timing of peak flows, altering flow regimes, creating more frequent and intense disturbances, and increasing stream temperatures. Herein we describe three case studies of trout stream adaptation that address existing and climate-driven causes of degradation through habitat restoration. The case studies vary in geography and complexity, but all include restoration efforts intended to address multiple causes of stream degradation and improve the resilience of these streams to floods, droughts, and wildfires. Four elements of successful climate adaptation projects emerge: (1) habitat assessments that help drive project location and design, (2) projects that directly address climate change impacts and increase habitat resilience, (3) projects that combine to achieve watershed-scale impacts, and (4) projects that include sufficient monitoring to determine their effectiveness. We describe solutions to common challenges in conducting climate change adaptation, including how to balance scientific assessments with opportunities when choosing projects, how smaller projects can be aggregated to achieve watershed-scale benefits, and how citizen science efforts can augment monitoring programs. El cambio climatico esta contribuyendo a incrementar la severidad y la tasa de degradacion de los rios a traves de la alteracion en la estacionalidad del flujo maximo, modificacion del regimen de flujos, generacion de perturbaciones mas frecuentes e intensas e incremento de la temperatura de los rios. Aqui se describen tres casos de estudio de la adaptacion de rios en donde habita la trucha, en los que se abordan las causas de la degradacion que son provocadas por el cambio climatico, mediante la restauracion del habitat. Los casos de estudio varian en cuanto a ubicacion geografica y complejidad, pero en todos se contemplan esfuerzos de restauracion enfocados a abordar multiples causas de degradacion de rios y mejoramiento de la resiliencia de estos ante inundaciones, sequias e incendios naturales. Se consideraron cuatro elementos para lograr una adaptacion exitosa al cambio climatico: 1) evaluaciones del habitat que ayuden a disenar y establecer donde llevar a cabo los proyectos; 2) proyectos que aborden directamente los impactos del cambio climatico y el incremento en la resiliencia del habitat; 3) proyectos que, al combinarse, logren resultados a nivel de cuenca hidrologica; y 4) proyectos que incluyan un monitoreo suficiente como para que se pueda determinar su efectividad. Tambien se describen soluciones a los clasicos retos que implica la adaptacion al cambio climatico, incluyendo como encontrar un balance entre evaluaciones cientificas y eleccion de proyectos, como se pueden integrar varios proyectos pequenos para conseguir beneficios a escala de cuenca y como se puede incrementar el monitoreo mediante esfuerzos ciudadanos.",WOS:000357190100007
3055,False,5,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000374692600006"" rel=""noopener noreferrer"" target=""_blank"">link</a>","The 22nd International Congress on Irrigation and Drainage with the main theme 'Securing Water for Food and Rural Community under Climate Change' was held in September 2014 in Gwangju, Korea. Under this theme, Congress Question 58 'How do Irrigation and Drainage Play an Important Role in Climate Change Adaptation?' was raised. This paper summarizes the discussions and results of 48 papers and 27 posters accepted under this question. This overview confirms the role of irrigation and drainage management as intervention to mitigate the impacts of climate change, and consequent extreme climate events have to be factored into all decision-making processes. It also highlights that particular attention should be paid to the uncertainty in climate change assessment and that the assessment is expected to be more dependable with the development of better analysis methods and a greater availability of reliable climate data and future scenarios. At this stage, it is very hard to do an integrated impact assessment, which covers the whole agricultural and hydrological process, including all scales and aspects such as on-farm to basin, crop growth to farming system, production to environment, etc. Therefore, each sub-process is to be evaluated and accumulation of its outcomes and cases promoted. Copyright (c) 2016 John Wiley & Sons, Ltd. Resume Le 22(eme) Congres international des irrigations et du drainage dont le theme principal etait Garantir l'eau pour l'alimentation et communaute rurale dans le contexte du changement climatique' a eu lieu en septembre 2014 a Gwangju, en Coree. Sous ce theme, la question 58s'intitulait Comment est-ce que l'irrigation et le drainage jouent un role important dans l'adaptation au changement climatique?' Le present document resume les conclusions et les discussions resultats de 48 communications et 27 posters acceptes dans le cadre de cette question. Ce tour d'horizon confirme le role de la gestion de l'irrigation et du drainage pour attenuer les impacts du changement climatique, et montre que les evenements climatiques extremes ont a etre pris en compte dans tous les processus de prise de decision. Il souligne egalement qu'une attention particuliere doit etre portee aux incertitudes de l'evaluation du changement climatique, et que cette evaluation devrait etre plus fiable avec le developpement de meilleures methodes d'analyse et une plus grande disponibilite de donnees climatiques fiables et de scenarios prospectifs. A ce stade, il est tres difficile de faire une evaluation integree de l'impact, qui couvre l'ensemble du processus agricole et hydrologique, a toutes les echelles et pour tous les aspects, de l'exploitation agricole au bassin hydrographique, du developpement vegetal aux systemes d'exploitation agricole, de la production a l'environnement, etc. Par consequent, chaque sous-processus est a evaluer, et la consolidation des resultats et de cas doit etre encouragee.",WOS:000374692600006
4417,False,20,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000378876000003"" rel=""noopener noreferrer"" target=""_blank"">link</a>","Historically, Latin American social development has been diverse and heterogeneous. It depends on the use of natural resources (with greater or less added value and productive diversity), the influence of social movements, the role of political parties, the level of education, and the prevailing culture. Inequality and social exclusion are still prevalent in most Latin American countries. Poverty and environmental deterioration tend to be correlated. Therefore strategies for mitigation of and adaptation to climate change must consider measures for overcoming poverty and reducing inequality. El desarrollo social en America Latina es historicamente muy diverso y heterogeneo. Depende del uso de los recursos naturales con mayor o menor valor agregado y diversidad productiva , de la influencia de los movimientos sociales, del papel de los partidos politicos, del nivel educacional alcanzado y del tipo de cultura imperante en las diferentes sociedades. Aun persiste la desigualdad y altos indices de exclusion social en la mayoria de los paises latinoamericanos. Pobreza y deterioro del medio ambiente suelen correlacionarse. Los pobres por lo general viven en territorios degradados y vulnerables. Las estrategias de mitigacion y adaptacion al cambio climatico deben, en consecuencia, contemplar medidas de superacion de la pobreza y disminucion de los niveles de desigualdad social y ambiental.",WOS:000378876000003
4780,False,62,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000789542600001"" rel=""noopener noreferrer"" target=""_blank"">link</a>","We combine farm accounting data with high-resolution meteorological data, and climate scenarios to estimate climate change impacts and adaptation potentials at the farm level. To do so, we adapt the seminal model of Moore and Lobell (2014) who applied panel data econometrics to data aggregated from the farm to the regional (subnational) level. We discuss and empirically investigate the advantages and challenges of applying such models to farm-level data, including issues of endogeneity of explanatory variables, heterogeneity of farm responses to weather shocks, measurement errors in meteorological variables, and aggregation bias. Empirical investigations into these issues reveal that endogeneity due to measurement errors in temperature and precipitation variables, as well as heterogeneous responses of farms toward climate change may be problematic. Moreover, depending on how data are aggregated, results differ substantially compared to farm-level analysis. Based on data from Austria and two climate scenarios (Effective Measures and High Emission) for 2040, we estimate that the profits of farms will decline, on average, by 4.4% (Effective Measures) and 10% (High Emission). Adaptation options help to considerably ameliorate the adverse situation under both scenarios. Our results reinforce the need for mitigation and adaptation to climate change.",WOS:000789542600001
4823,False,33,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000378876000004"" rel=""noopener noreferrer"" target=""_blank"">link</a>",The long-standing lack of river basin management policies in Buenos Aires has impacted the development of strategies for facing climate change. This is a highly complex matter in a metropolis that has developed in a context of significant social and environmental inequality. An environmental justice perspective on the institutional changes in the wake of the Supreme Court's rulings in favor of citizens invoking the constitutional right to a healthy environment in the Matanza-Riachuelo Basin illustrates the challenges of environmental management in greater Buenos Aires and the obstacles and opportunities in the development of climate change adaptation policies in the medium term. El deficit historico en materia de politicas de gestion hidrica en Buenos Aires ha condicionado las estrategias de adaptacion al cambio climatico. Se trata de un asunto de alta complejidad en una metropolis que se ha desarrollado en presencia de fuertes desigualdades sociales y ambientales. Un enfoque de justicia ambiental centrado en los cambios institucionales a partir de la intervencion de la Corte Suprema de Justicia en favor de ciudadanos exigiendo su derecho constitucional a la recuperacion ambiental de la cuenca Matanza-Riachuelo identifica los desafios que enfrenta la gestion ambiental metropolitana y las oportunidades y barreras en materia de politicas de adaptacion al cambio climatico en el mediano plazo.,WOS:000378876000004
5281,False,68,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000333992900009"" rel=""noopener noreferrer"" target=""_blank"">link</a>","According to dominant narratives about adaptation to climate change, those facing worst-case scenarios, without means at their disposal to adapt in situ, face an ineluctable set of adaptation strategies that ultimately includes the permanent abandonment of geographic spaces rendered uninhabitable and unproductive for human use. Yet environmental stress and adaptive capacity are distributed unevenly, and power structures play a role in fashioning them. It is argued here that when access to land and water are impacted by environmental stress, the structures that mediate their access are reinforced, even as the adaptive alternatives for smallholders are undermined. In this way, dominant resource regimes set up migration as the primary viable alternative for adaptation among a dwindling set of choices. This framework is applied to two early analogues of climate change impacts: flooded Garifuna villages of Honduras's North Coast and communities enduring glacier recession and shifting hydrologic regimes in Peru's Cordillera Blanca. In both cases, stress motivates new forms of migration that reinforce dominant power structures. In Honduras, migrants from wealthier social strata are moving on a more permanent basis, and in Peru, the once historical pattern of labor migration is becoming a practical necessity. These cases underscore the role of political economy in adaptation to climate change and adaptive migration in particular. ?????????????, ????????????????????, ??????????????, ????????????????????????????????????????????????????, ?????????????, ????????????, ???????????????????, ?????????????????, ?????????????????????????, ?????????????, ???????????????????????????????????????: ????????????????? (Garifuna) ??, ????????? (Cordillera Blanca) ????????????????????????, ???????????????????????????, ???????????????, ????????????????????, ??????????????????????????????????, ?????????, ??????? De acuerdo con las narrativas corrientes acerca de la adaptacion al cambio climatico, quienes se enfrentan a los escenarios de la peor clase, sin medios a su disposicion para adaptarse in situ, tienen que encarar un conjunto ineludible de estrategias de adaptacion que en ultimas incluyen el abandono permanente de espacios geograficos que se han vuelto inhabitables e improductivos para uso humano. Pero el estres ambiental y la capacidad adaptativa se distribuyen desigualmente, y las estructuras de poder juegan un papel importante en su formacion. Aqui se sostiene que cuando el acceso a la tierra y al agua es impactado por estres ambiental, las estructuras que intervienen en su acceso son reforzadas, aun a expensas de las alternativas adaptativas para los pequenos propietarios. De esa manera, los regimenes de recursos dominantes colocan a la migracion como la alternativa viable primaria de adaptacion entre un conjunto de opciones cada vez mas limitado. Este esquema se aplica a dos analogos tempranos impactados por el cambio climatico: aldeas garifunas afectadas por inundacion en la Costa Norte de Honduras y comunidades que padecen cambiantes regimenes hidrologicos en la Cordillera Blanca del Peru por la recesion de glaciares. En ambos casos el estres motiva nuevas formas de migracion que refuerzan las dominantes estructuras de poder. En Honduras, los migrantes de los estratos sociales pudientes se desplazan de una manera mas permanente, y en el Peru, el que en otros tiempos fuera un patron historico de migracion laboral se esta convirtiendo en una necesidad practica. Estos casos descubren el papel de la economia politica en la adaptacion al cambio climatico y sobre la migracion adaptativa en particular.",WOS:000333992900009
6997,False,20,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000378876000002"" rel=""noopener noreferrer"" target=""_blank"">link</a>","A Latourian actor-network analysis of social narratives about climate change in the city of Concepcion and the strategies of collective adaptation to climate change deployed by two social groups shows a difference in people's relationships with nature. The discourses of climate change in the city view it as a backdrop about which not much can be done and hold more powerful others responsible for causing it and for dealing with it. In contrast, in the settlement of Aguita de la Perdiz and among the peasants of the agro-ecological movement in the Bio-Bio Region, climate change is not simply a backdrop but a threat to their quality of life and subsistence, an actant that brings agency to their socio-techno-natural networks, and they have developed measures to control its potential destructive effects. Un analisis actor-red latouriano de narrativas sociales sobre el cambio climatico en la ciudad de Concepcion y las estrategias de adaptacion colectiva al cambio climatico empleadas por dos grupos sociales muestran una diferencia en las relaciones de las personas con la naturaleza. Los discursos sobre el cambio climatico en la ciudad lo presentan como un trasfondo sobre el cual no se puede hacer mucho, y declaran responsables a otros mas poderosos por causarlo y por tratarlo. En contraste, en el asentamiento de Aguita de la Perdiz y entre los campesinos del movimiento agro-ecologico en la Region Bio-Bio, el cambio climatico no es simplemente un trasfondo sino una amenaza a su calidad de vida y subsistencia, un activador que otorga agencia a sus redes socio-tecno-naturales, y han elaborado medidas para controlar sus potenciales efectos destructivos.",WOS:000378876000002
7178,False,80,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000885899800007"" rel=""noopener noreferrer"" target=""_blank"">link</a>",filippo.fraschini@cimafoundation.org,WOS:000885899800007
7406,False,33,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000384714700010"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000384714700010
7580,False,29,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000279864300008"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000279864300008
7690,False,9,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000304262000042"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000304262000042
7691,False,2,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000278957500021"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000278957500021
7698,False,22,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000365590300015"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000365590300015
7769,False,0,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000366112300005"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000366112300005
7776,False,6,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000189377100008"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000189377100008
7790,False,13,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000377053000007"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000377053000007
7812,False,19,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000329947600005"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000329947600005
7848,False,13,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000400079400001"" rel=""noopener noreferrer"" target=""_blank"">link</a>",,WOS:000400079400001
7890,False,5,"<a href=""https://www.webofscience.com/wos/woscc/full-record/WOS:000374692600002"" rel=""noopener noreferrer"" target=""_blank"">link</a>","Climate change adaptation is an important issue for water and food security but also to sustainable development in the future. How the weather and climate elements will change in the future under climate change conditions will determine the long-term sustainability of water supplies for food production in many areas. Therefore, it is critical to address the issue of climate variability and change on the impacts on water availability. This paper highlights the following topics: latest scientific understanding on climate change; efforts being made by World Meteorological Organization (WMO) through its network of National Hydrological and Meteorological Services in delivering science based services; establishment of the Global Framework for Climate Services (GFCS) which has been established by the WMO in collaboration with other international agencies to provide climate information and services; and need for broader collaboration and cooperation among different development sectors at global as well as regional and national levels. ICID and its members were urged to establish linkages at the global, regional and national levels to ensure that climate information and services reach their audiences for the betterment of humanity. It was stressed that the various ICID and WMO communities can make a difference by working together. Copyright (c) 2016 John Wiley & Sons, Ltd. Resume L'adaptation au changement climatique est une question importante pour l'eau et la securite alimentaire, mais aussi pour le developpement durable dans l'avenir. Les elements meteorologiques et climatiques vont impacter a long terme l'approvisionnement en eau pour la production alimentaire, et de nombreux autres domaines. Par consequent, il est essentiel d'aborder la question de l'impact du changement climatique sur la variabilite et la disponibilite de l'eau. Ce document met en evidence les themes suivants ; dernieres connaissances scientifiques sur le changement climatique ; efforts deployes par l'Organisation meteorologique mondiale (OMM) a travers son reseau de National de Services Hydrologiques et Meteorologiques dans la prestation de services scientifiques ; mise en place du cadre mondial pour les services climatologiques (CMSC), qui a ete etabli par l'OMM en collaboration avec d'autres organismes internationaux pour fournir des informations et des services climatologiques ; necessite d'une collaboration et de cooperation plus large entre les differents secteurs de developpement au niveau mondial ainsi que les niveaux regionaux et nationaux. La CIID et ses membres ont ete invites a etablir des liens aux niveaux mondial, regional et national pour assurer que l'information climatique et les services atteignent leur public pour le bien de l'humanite. Il a ete souligne que les diverses communautes de CIID et de l'OMM peuvent faire une difference en travaillant ensemble. Copyright (c) 2016 John Wiley & Sons, Ltd.",WOS:000374692600002
